code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
3,22889E+12;https://images.openfoodfacts.org/images/products/322/888/604/8436/front_fr.215.400.jpg;Lipton Ice Tea saveur pêche 1,5 L;1500 ml;250ml;Plastic,PET - Polyethylene terephthalate,Bottle,fr:Bouchon en plastique,fr:Bouteille en plastique,fr:Bouteille plastique recyclé;Lipton;['lipton'];NULL;Plant-based foods and beverages,Beverages,Plant-based beverages,Artificially sweetened beverages,Tea-based beverages,Iced teas,Peach flavored iced teas,Sweetened beverages;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Green Dot,fr:Emballage-plastique-100-recycle,fr:Thé noir Rainforest Alliance 100 % vérifié;['en:green-dot', 'fr:emballage-plastique-100-recycle', 'fr:the-noir-rainforest-alliance-100-verifie'];France;['en:france'];water, sugar, fructose, acidity regulators (citric acid, malic acid), black tea extract (1,4 g/l), peach juice based on concentrate (0,1%), as an acidity regulator (trisodium citrate), flavourings, antioxidant (ascorbic acid), sweetener (steviol glycosides),;;[];100g;82;kJ;20;kcal;0;g;0;g;04.iun;g;04.mai;g;NULL;NULL;0;g;0.01;g;0.004;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,22889E+12;https://images.openfoodfacts.org/images/products/322/888/603/0011/front_fr.159.400.jpg;Lipton Ice Tea saveur pêche 33 cl;330 ml;330 ml;Métal, Boîte de conserve ou canette, Canette;Lipton ice tea, Lipton;['lipton-ice-tea', 'lipton'];NULL;Beverages,Artificially sweetened beverages,Tea-based beverages,Iced teas,Peach flavored iced teas;['en:beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas'];Green Dot,No colorings,No preservatives;['en:green-dot', 'en:no-colorings', 'en:no-preservatives'];Belgium,France,Réunion,Switzerland;['en:belgium', 'en:france', 'en:reunion', 'en:switzerland'];water, sugar, fructose, acidifiers (citric acid, malic acid), black tea extract (1,4g/l), peach juice based on concentrate (0,1%), acidity corrector (trisodium citrate), flavors, antioxidant (ascorbic acid), sweetener (steviolic glycosides),;;[];100g;82;kJ;20;kcal;0;g;0;g;04.iun;g;04.mai;g;0;g;0;g;0.01;g;0.004;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/023/2250/front_fr.184.400.jpg;Thé glacé pêche intense;1.25L;250ml;Plastique, Bouteille;Fuze Tea;['fuze-tea'];NULL;Boissons, Boissons édulcorées, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:beverages', 'en:artificially-sweetened-beverages', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Avec édulcorants;['en:with-sweeteners'];France;['en:france'];;;[];100g;79;kJ;19;kcal;0;g;0;g;04.apr;g;04.mar;g;NULL;NULL;0;g;0.03;g;0.012;g;79;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/018/5112/front_fr.91.400.jpg;Thé noir parfum pêche blanche;1l;200ml;Plastique, Bouteille, Bouchon en plastique, Bouteille en plastique, Bouteille et bouchon plastique à recycler;May Tea;['may-tea'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté, The-infuse-glace;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages', 'fr:the-infuse-glace'];Peu ou pas de sucre, Peu de sucre, Sans arômes artificiels, Allégé en sucre, Moins 40% de sucre, Sans colorants, Sans conservateurs, Sans édulcorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:no-artificial-flavors', 'en:reduced-sugar', 'en:40-less-sugar', 'en:no-colorings', 'en:no-preservatives', 'en:without-sweeteners'];Belgique,France,La Réunion,Suisse;['en:belgium', 'en:france', 'en:reunion', 'en:switzerland'];infusion of black tea, 94% (water, brew strong black tea), sugar, peach juice based on concentrate 1%, natural aroma of tea, acidifiers: malic acid and citric acid, natural flavors, corrector acidity : sodium citrate, antioxidant: ascorbic acid,;;[];100g;85;kJ;20;kcal;0;g;0;g;04.aug;g;04.iul;g;NULL;NULL;0;g;0.03;g;0.012;g;85;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,16893E+12;https://images.openfoodfacts.org/images/products/316/893/015/9896/front_fr.105.400.jpg;Lipton Ice Tea saveur pêche 33 cl;330 ml;330ml;Métal, en:Recyclable Metals, Aluminium, Boîte de conserve ou canette, Canette;Lipton;['lipton'];NULL;Boissons, Thés glacés, en:Boissons, en:Boissons avec sucre ajouté, en:Thés glacés, en:Thés glacés saveur pêche;['en:beverages', 'en:iced-teas', 'en:boissons', 'en:boissons-avec-sucre-ajoute', 'en:thes-glaces', 'en:thes-glaces-saveur-peche'];Green Dot, Rainforest Alliance, fr:Triman, en:no-colorings;['en:green-dot', 'en:no-colorings', 'en:rainforest-alliance', 'fr:triman'];France,en:reunion;['en:france', 'en:reunion'];water, sugar frictose, acidity regulators (citric acid, malic acid), extract of the black (1.4 g/), peach juice based on concentrate (0,1%), an acidity regulator, (trisodium citrate, flavourings, antioxidant (ascorbic acid) sweetener (steviol glycosides),;;[];100g;82;kJ;20;kcal;0;g;0;g;04.iun;g;04.mai;g;NULL;NULL;0;g;0.01;g;0.004;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/018/5129/front_fr.119.400.jpg;May tea saveur menthe;1L;200g;plastique recyclé;May Tea;['may-tea'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Thés glacés saveur menthe, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:iced-teas-with-mint-flavor', 'en:sweetened-beverages'];Peu ou pas de sucre, Peu de sucre, Sans arômes artificiels, Allégé en sucre, Moins 40% de sucre, Sans colorants, Sans conservateurs, Sans édulcorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:no-artificial-flavors', 'en:reduced-sugar', 'en:40-less-sugar', 'en:no-colorings', 'en:no-preservatives', 'en:without-sweeteners'];Belgique,France,Suisse;['en:belgium', 'en:france', 'en:switzerland'];NULL;;[];100g;NULL;NULL;20;kcal;0;g;0;g;04.aug;g;04.iul;g;NULL;NULL;0;g;0.03;g;0.012;g;20;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,50211E+12;https://images.openfoodfacts.org/images/products/350/211/000/9531/front_fr.287.400.jpg;Lipton Ice Tea saveur pêche 1 L;1000 ml;250 ml;Plastique, Bouteille;Lipton;['lipton'];NULL;Boissons, Boissons édulcorées, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:beverages', 'en:artificially-sweetened-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Point Vert, Sans colorants;['en:green-dot', 'en:no-colorings'];France;['en:france'];water,sugar,fructose,acidifiers (citric acid, malic acid),black tea extract (1.2g/l),concentrate-based peach juice (0.1%),acidity corrector (trisodium citrate),flavors,antioxidant (ascorbic acid),sweetener (steviol glycosides);;[];100g;82;kJ;20;kcal;0;g;0;g;04.iun;g;04.mai;g;0;g;0;g;0.01;g;0.004;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/023/2304/front_fr.73.400.jpg;FuzeTea Thé noir évasion pêche & saveur hibiscus;1.25 l;NULL;Bouteille;FUZE TEA;['fuze-tea'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons édulcorées, Boissons au thé, Thés glacés;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas'];;[];Belgique,France, en:luxembourg;['en:belgium', 'en:france', 'en:luxembourg'];NULL;;[];100g;NULL;NULL;19;kcal;0;g;0;g;04.mar;g;04.mar;g;0;g;0;g;0.03;g;0.012;g;19;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/023/2311/front_fr.163.400.jpg;FuzeTea Thé glacé pêche intense;330 ml;330 ml;Métal, en:Recyclable Metals, Aluminium, Boîte de conserve ou canette, Canette, Canette métal à recycler;FUZE TEA;['fuze-tea'];NULL;Boissons, Boissons édulcorées, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Sans conservateurs, Point Vert, Thé issu du développement durable;['en:green-dot', 'en:no-preservatives', 'fr:the-issu-du-developpement-durable'];France;['en:france'];NULL;;[];100g;79;kJ;19;kcal;0;g;0;g;04.apr;g;04.mar;g;NULL;NULL;0;g;0.03;g;0.012;g;79;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,50211E+12;https://images.openfoodfacts.org/images/products/350/211/001/0063/front_fr.62.400.jpg;Lipton Green Ice Tea saveur citron vert menthe 1 L;1000 ml;250 ml;Plastique, PET - Polytéréphtalate d'éthylène, Bouteille, Bouteille et bouchon à recycler, Bouteille plastique, Pensez au tri!, Point vert, Triman;Lipton;['lipton'];NULL;Boissons, Boissons édulcorées, Boissons sans alcool, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:beverages', 'en:artificially-sweetened-beverages', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Point Vert, Rainforest Alliance
";['en:green-dot', 'en:rainforest-alliance'];France;['en:france'];NULL;;[];100g;43;kJ;10;kcal;0.5;g;0.1;g;02.mar;g;02.feb;g;NULL;NULL;0.5;g;0;g;0;g;43;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];c
