code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
3,50211E+12;https://images.openfoodfacts.org/images/products/350/211/001/0674/front_fr.36.400.jpg;Lipton Ice Tea saveur framboise;500 ml;250 ml;Bouteille, Bouteille plastique;Lipton;['lipton'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons édulcorées, Boissons au thé, Thés glacés, Thés glacés saveur framboise;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:iced-teas-with-raspberry-flavor'];Point Vert, Sans colorants, Sans conservateurs;['en:green-dot', 'en:no-colorings', 'en:no-preservatives'];France;['en:france'];NULL;;[];100g;82;kJ;20;kcal;0;g;0;g;04.iun;g;04.mai;g;0;g;0;g;0.03;g;0.012;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
4,26071E+12;https://images.openfoodfacts.org/images/products/426/070/533/0123/front_de.15.400.jpg;BraTee Granatapfel;750 ml;NULL;Pappe, Karton;UniBev GmbH;['unibev-gmbh'];NULL;Eistees;['en:beverages', 'en:iced-teas'];Vegan;['en:vegetarian', 'en:vegan'];Deutschland,en:germany;['en:germany'];NULL;;[];100g;153;kJ;36;kcal;0;g;0;g;08.aug;g;08.aug;g;NULL;NULL;0;g;0.04;g;0.016;g;153;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/024/9814/front_fr.25.400.jpg;Honest Thé glacé bio saveur pêche & romarin;900ml;NULL;Plastique, Bouteille, Bouchon en plastique, Bouteille en plastique;Honest;['honest'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Organic, EU Organic, FR-BIO-01, AB Agriculture Biologique

, en:eu-non-eu-agriculture";['en:organic', 'en:eu-organic', 'en:non-eu-agriculture', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:fr-bio-01', 'fr:ab-agriculture-biologique'];France;['en:france'];NULL;;[];100g;NULL;NULL;18;kcal;0;g;0;g;04.mai;g;04.mai;g;NULL;NULL;0;g;0;g;0;g;18;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
4,0608E+12;https://images.openfoodfacts.org/images/products/406/080/030/2557/front_de.45.400.jpg;Peach Ice Tea;1.5l;250ml;Kunststoff, PET - Polyethylenterephtalat, Flasche, Produkt;Lipton;['lipton'];NULL;Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Eistees, Gezuckerte Getränke;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Rainforest Alliance
";['en:rainforest-alliance'];Deutschland,en:germany;['en:germany'];NULL;;[];100g;80;kJ;19;kcal;0.5;g;0.1;g;04.iun;g;04.apr;g;NULL;NULL;0.5;g;0.02;g;0.008;g;80;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];d
90494741;https://images.openfoodfacts.org/images/products/90494741/front_en.87.400.jpg;Iced Tea Lemon;50 cl;250 ml;Plastic, Bottle;Nestea;['nestea'];NULL;Plant-based foods and beverages, Beverages, Plant-based beverages, Artificially sweetened beverages, Tea-based beverages, Iced teas, Sweetened beverages;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];;[];Francia,España,Suiza;['en:france', 'en:spain', 'en:switzerland'];water, sugar, acidity correctors: citric acid and sodium citrate, black tea extract, lemon juice from concentrate (0,1%), ascorbic acid antiodant, sweeteners: acesulfame k and sucralose and natural flavors;;[];100g;NULL;NULL;19;kcal;0;g;0;g;04.mai;g;04.mai;g;NULL;NULL;0;g;0.03;g;0.012;g;19;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
9,0069E+12;https://images.openfoodfacts.org/images/products/900/690/001/3967/front_fr.22.400.jpg;Der Gelbe, Zitrone Physalis;2 l;NULL;Pure-Pack classic;Pfanner;['pfanner'];NULL;Getränke,Eistees,Gezuckerte Getränke;['en:beverages', 'en:iced-teas', 'en:sweetened-beverages'];Vegetarisch,Vegan,FSC,FSC Mix,en:fsc-c081801;['en:vegetarian', 'en:vegan', 'en:fsc', 'en:fsc-mix', 'en:fsc-c081801'];Frankreich,Deutschland;['en:france', 'en:germany'];NULL;;[];100g;NULL;NULL;18;kcal;0.5;g;0.1;g;04.mar;g;04.mar;g;NULL;NULL;0.5;g;0.01;g;0.004;g;18;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,5647E+12;https://images.openfoodfacts.org/images/products/356/470/070/4172/front_fr.49.400.jpg;Boisson au thé aromatisé pêche zéro;1,5 l;200 g;Plastique, Bouteille;Fresh Tea,Marque Repère;['fresh-tea', 'marque-repere'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons édulcorées, Boissons light, Boissons au thé, Thés glacés, Ice-tea light, Thés glacés saveur pêche;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:diet-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:light-iced-teas', 'en:peach-flavored-iced-teas'];Peu ou pas de sucre, Peu de sucre, Allégé en sucre, Sans colorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:reduced-sugar', 'en:no-colorings'];France;['en:france'];NULL;;[];100g;5;kJ;NULL;NULL;0.5;g;0.1;g;0.5;g;0;g;0.5;g;0.5;g;0.1;g;0.04;g;5;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
4,05649E+12;https://images.openfoodfacts.org/images/products/405/648/911/0293/front_fr.25.400.jpg;Ice Tea pêche zéro;2 L;100g;Plastique, PET - Polytéréphtalate d'éthylène, Bouchon en plastique;LIDL;['lidl'];NULL;Boissons, Boissons édulcorées, Boissons light, Thés glacés, Ice-tea light, Boisson ICE THEA;['en:beverages', 'en:artificially-sweetened-beverages', 'en:diet-beverages', 'en:iced-teas', 'en:light-iced-teas', 'fr:boisson-ice-thea'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;1;kcal;0;g;0;g;0;g;0;g;NULL;NULL;0;g;0.023;g;0.0092;g;1;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/018/5501/front_fr.57.400.jpg;Thé infusé glacé Thé noir Pêche Blanche;33 cl e;330g;Plastique, Bouteille, Boîte de conserve ou canette, Canette;May Tea,Orangina Schweppes France,Orangina Schweppes;['may-tea', 'orangina-schweppes-france', 'orangina-schweppes'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Peu ou pas de sucre, Peu de sucre, Sans arômes artificiels, Allégé en sucre, Point Vert, Sans colorants, Sans conservateurs, Sans édulcorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:no-artificial-flavors', 'en:reduced-sugar', 'en:green-dot', 'en:no-colorings', 'en:no-preservatives', 'en:without-sweeteners'];France;['en:france'];NULL;;[];100g;NULL;NULL;20;kcal;0;g;0;g;04.iul;g;04.iul;g;NULL;NULL;0;g;0.03;g;0.012;g;20;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
20179670;https://images.openfoodfacts.org/images/products/20179670/front_fr.44.400.jpg;Freeway Thé glacé mangue 2L;2L;NULL;Plastique,Bouteille;pataya;['pataya'];NULL;Aliments et boissons à base de végétaux,Boissons,Boissons chaudes,Boissons à base de végétaux,Thés,Boissons au thé,Thés glacés,Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:hot-beverages', 'en:plant-based-beverages', 'en:teas', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];Sans conservateurs;['en:no-preservatives'];France;['en:france'];NULL;;[];100g;NULL;NULL;34;kcal;0;g;0;g;08.feb;g;08.feb;g;NULL;NULL;0;g;0.1;g;0.04;g;34;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,26386E+12;https://images.openfoodfacts.org/images/products/326/385/509/2829/front_fr.9.400.jpg;Thé glacé Saveur Pêche;2l;200 ml;Plastique, Bouteille, Bouchon de bouteille, Bouchon de bouteille de vin;Leader Price;['leader-price'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;26;kcal;0.1;g;0;g;06.feb;g;05.iul;g;0;g;0.1;g;0.13;g;0.052;g;26;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,56007E+12;https://images.openfoodfacts.org/images/products/356/007/035/5143/front_fr.58.400.jpg;Thé glacé saveur pêche;2 l;200ml;Plastique,PET - Polytéréphtalate d'éthylène,Bouteille;Produits Blancs,Carrefour;['produits-blancs', 'carrefour'];NULL;Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons édulcorées,Boissons au thé,Thés glacés,Thés glacés saveur pêche;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas'];Avec édulcorants;['en:with-sweeteners'];France,Pologne;['en:france', 'en:poland'];Water, peach juice from concentrate (0.6%), acidifier: citric acid, tea extracts (1.0 g/l), acidity regulator: sodium citrates, antioxidant: ascorbic acid, flavouring, sweeteners: sucralose and acesulfame K.;;[];100g;5;kJ;1;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0.05;g;0.02;g;5;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
8,48E+12;https://images.openfoodfacts.org/images/products/848/000/027/8272/front_es.29.400.jpg;Té sabor limón;1,5 l;NULL;Plástico, PET, Green dot;Hacendado;['hacendado'];NULL;Beverages,Lemon flavored iced teas;['en:beverages', 'en:iced-teas', 'en:lemon-flavored-iced-teas'];With sweeteners,Green Dot,No preservatives;['en:green-dot', 'en:no-preservatives', 'en:with-sweeteners'];Spain;['en:spain'];NULL;;[];100g;94.4;kJ;22.feb;kcal;0;g;0;g;05.apr;g;05.apr;g;NULL;NULL;0.01;g;0.05;g;0.02;g;94.4;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
8,7121E+12;https://images.openfoodfacts.org/images/products/871/210/072/1892/front_fr.44.400.jpg;Lipton Ice Tea Original;1,5L;250ml;Bouteille;Lipton;['lipton'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Sodas, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:sodas', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Agriculture durable, Sans colorants, en:UTZ Certified
";['en:sustainable-farming', 'en:no-colorings', 'en:utz-certified'];Belgique,France;['en:belgium', 'en:france'];sparkling water, sugar, tea extract(0,32%), acidifier (citric acid), an acidity regulator, (trisodium citrate), lemon juice from concentrate (0,1%), flavour, preservative (potassium sorbate), anti-oxidant (ascorbic acid),;;[];100g;NULL;NULL;20;kcal;0.5;g;0.1;g;04.iul;g;04.mai;g;0;g;0.5;g;0.11;g;0.044;g;20;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];d
