code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
3257971309114;https://images.openfoodfacts.org/images/products/325/797/130/9114/front_fr.68.400.jpg;Eau minérale naturelle;1L;100ml;Bouteille en plastique, Bouteille plastique;Mont Roucous;['mont-roucous'];NULL;Boissons, Eaux, Eaux de sources, Eaux minérales, Boissons sans alcool, Eaux minérales naturelles, Boissons sans sucre ajouté;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:natural-mineral-waters', 'en:unsweetened-beverages'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
3468570116601;https://images.openfoodfacts.org/images/products/346/857/011/6601/front_fr.174.400.jpg;Rozana;1 L;1l;Plastic,Bottle;Rozana;['rozana'];NULL;Beverages,Carbonated drinks,Waters,Spring waters,Mineral waters,Non-Alcoholic beverages,Carbonated waters,Carbonated mineral waters,Unsweetened beverages;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:carbonated-waters', 'en:carbonated-mineral-waters', 'en:unsweetened-beverages'];Green Dot;['en:green-dot'];France,French Polynesia,New Caledonia,Réunion;['en:france', 'en:french-polynesia', 'en:new-caledonia', 'en:reunion'];;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
54491472;https://images.openfoodfacts.org/images/products/54491472/front_en.210.400.jpg;Coca-Cola;500ml;250ml;Plastic, Fles, en:Pet-bottle, en:Staklo;Coca-Cola;['coca-cola'];NULL;Dranken,Koolzuurhoudende dranken,Frisdranken,Alcoholvrije dranken,Cola's,Gesuikerde dranken;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:non-alcoholic-beverages', 'en:colas', 'en:sweetened-beverages'];Natuurlijke aromas;['en:natuurlijke-aromas'];Spanje;['en:spain'];water, fructose-glucose syrup, carbon dioxide, colorant:e150d, acid, phosphoric acid, natural flavourings, caffeine;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:alcoholic-beverages'];d
3502110009401;https://images.openfoodfacts.org/images/products/350/211/000/9401/front_fr.145.400.jpg;Tropicana 100% oranges pressées avec pulpe 1 L;1000 ml;150 ml;Plastique, Bouteille, Bouteille en plastique;Tropicana;['tropicana'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Boissons sans alcool, Jus d'orange, Jus de fruits pur jus, Jus d'orange pur jus, en:Juices;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:non-alcoholic-beverages', 'en:orange-juices', 'en:squeezed-juices', 'en:squeezed-orange-juices', 'en:juices'];Green Dot, No added sugar, No colorings, Pure juice, fr:31/01/2019, en:no-artificial-flavors;['en:no-artificial-flavors', 'en:green-dot', 'en:no-added-sugar', 'en:no-colorings', 'en:pure-juice', 'fr:31-01-2019'];Belgium,France,Switzerland;['en:belgium', 'en:france', 'en:switzerland'];orange juice with pulp;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];c
3124480185112;https://images.openfoodfacts.org/images/products/312/448/018/5112/front_fr.91.400.jpg;Thé noir parfum pêche blanche;1l;200ml;Plastique, Bouteille, Bouchon en plastique, Bouteille en plastique, Bouteille et bouchon plastique à recycler;May Tea;['may-tea'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté, The-infuse-glace;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages', 'fr:the-infuse-glace'];Peu ou pas de sucre, Peu de sucre, Sans arômes artificiels, Allégé en sucre, Moins 40% de sucre, Sans colorants, Sans conservateurs, Sans édulcorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:no-artificial-flavors', 'en:reduced-sugar', 'en:40-less-sugar', 'en:no-colorings', 'en:no-preservatives', 'en:without-sweeteners'];Belgique,France,La Réunion,Suisse;['en:belgium', 'en:france', 'en:reunion', 'en:switzerland'];infusion of black tea, 94% (water, brew strong black tea), sugar, peach juice based on concentrate 1%, natural aroma of tea, acidifiers: malic acid and citric acid, natural flavors, corrector acidity : sodium citrate, antioxidant: ascorbic acid,;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3254691586085;https://images.openfoodfacts.org/images/products/325/469/158/6085/front_fr.95.400.jpg;Le Bio Orange;1.5 L;NULL;Brique, Frais, Brique carton et son bouchon à recycler, FSC mixte, Point vert, Triman, nl:Tetra Gemina Aseptic;Pressade;['pressade'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Jus de fruits, Boissons sans alcool, Nectars d'orange;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-nectars', 'en:fruit-juices', 'en:non-alcoholic-beverages', 'en:orange-nectars'];"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE/Non UE, FR-BIO-01


";['en:organic', 'en:eu-organic', 'en:non-eu-agriculture', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:fr-bio-01', 'fr:ab-agriculture-biologique'];France;['en:france'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];NULL
3254691586115;https://images.openfoodfacts.org/images/products/325/469/158/6115/front_fr.59.400.jpg;Nectar de pommes - Doux - Bio;1,5 l;100ml;Tetra Pak, Brick, Cardboard, fr:Brique en carton;Pressade;['pressade'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Nectars de pomme, Boissons sans alcool;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-nectars', 'en:apple-nectars', 'en:non-alcoholic-beverages'];"Bio, Bio européen, AB Agriculture Biologique, FR-BIO-01


";['en:organic', 'en:eu-organic', 'en:fr-bio-01', 'fr:ab-agriculture-biologique'];France;['en:france'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3254380008430;https://images.openfoodfacts.org/images/products/325/438/000/8430/front_fr.149.400.jpg;Eau de source gazéifiée;1,5 L;serving;Bouchon en plastique,Bouteille en plastique;Cristaline;['cristaline'];NULL;Boissons,Boissons gazeuses,Eaux,Eaux de sources,Eaux minérales,Boissons sans alcool,Eaux gazeuses,Boissons sans sucre ajouté,Eaux-de-source-avec-adjonction-de-gaz-carbonique;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:carbonated-waters', 'en:unsweetened-beverages', 'fr:eaux-de-source-avec-adjonction-de-gaz-carbonique'];;[];Belgique,France;['en:belgium', 'en:france'];;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
3068320080000;https://images.openfoodfacts.org/images/products/306/832/008/0000/front_en.98.400.jpg;Evian;1litre;1g;en:pet-bottle, Bouchon en plastique, Bouteille en plastique, Bouteille plastique;Evian;['evian'];NULL;Boissons, Eaux, Eaux de sources, Eaux minérales, Boissons sans alcool, Eaux minérales naturelles, Boissons sans sucre ajouté;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:natural-mineral-waters', 'en:unsweetened-beverages'];;[];Belgique,France,Luxembourg,Suisse,en:france;['en:belgium', 'en:france', 'en:luxembourg', 'en:switzerland'];tural mineral water,;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
3124480186560;https://images.openfoodfacts.org/images/products/312/448/018/6560/front_fr.120.400.jpg;Oasis tropical;33 cl;100ml;Métal,Boîte de conserve ou canette,Canette,Acier;Oasis;['oasis'];NULL;Boissons,Boissons sans alcool,Sodas,Sodas aux fruits;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:sodas', 'en:fruit-sodas', 'en:non-alcoholic-beverages'];en:Sans conservateurs;['en:sans-conservateurs'];France,en:Belgique,en:Suisse;['en:france', 'en:belgique', 'en:suisse'];spring water 80%, fruit juice based on concentrates 12% (orange 6.4%, apple 5.5%, passion fruit 0.1%, mango 0.07%), sugar, acidifier: citric acid, aroma, antioxidant: ascorbic acid, stabilizer: acacia gum, color: paprika extract,;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3057640467233;https://images.openfoodfacts.org/images/products/305/764/046/7233/front_fr.83.400.jpg;Volvic Juicy fraise;1.5 L;250ml;Plastique, Recycler, PET - Polytéréphtalate d'éthylène, Bouteille, nl:statiegeld;Volvic,Danone;['volvic', 'danone'];NULL;Boissons, Eaux, Boissons sans alcool, Eaux aromatisées, Boissons avec sucre ajouté;['en:beverages', 'en:waters', 'en:non-alcoholic-beverages', 'en:flavored-waters', 'en:sweetened-beverages'];Arômes naturels, Sans conservateurs;['en:natural-flavors', 'en:no-preservatives'];France,en:france;['en:france'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3092718610227;https://images.openfoodfacts.org/images/products/309/271/861/0227/front_fr.91.400.jpg;Sirop parfum grenadine 0% de sucre;60 cl;NULL;Métal;Teisseire;['teisseire'];NULL;Boissons, Sirops, Boissons édulcorées, Boissons sans alcool, Sirops aromatisés, Sirops de grenadine, Sirops aromatisés sans sucre, Boissons avec sucre ajouté;['en:beverages', 'en:syrups', 'en:artificially-sweetened-beverages', 'en:non-alcoholic-beverages', 'en:flavoured-syrups', 'en:grenadine', 'en:sugar-free-flavoured-syrups', 'en:sweetened-beverages'];Peu ou pas de sucre, Peu de sucre, Allégé en sucre, Fabriqué en France, Sans colorants, Sans sucre;['en:low-or-no-sugar', 'en:low-sugar', 'en:reduced-sugar', 'en:made-in-france', 'en:no-colorings', 'en:no-sugar'];Belgique,France,Suisse;['en:belgium', 'en:france', 'en:switzerland'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];c
