code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
3,24541E+12;https://images.openfoodfacts.org/images/products/324/541/345/1804/front_fr.75.400.jpg;Boisson avoine;1 l;NULL;Brique, Carton, Brique carton de 39g, Brique carton à recycler, FSC C014047, FSC Mixte, Point vert, Triman;Carrefour;['carrefour'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Boissons végétales de céréales, Boissons à l'avoine, Boissons sans sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:cereal-milks', 'en:oat-milks', 'en:unsweetened-beverages'];"Bio, Bio européen, Agriculture UE, FR-BIO-01, IT-BIO-006, Fabriqué en Italie, Conditionné en France, AB Agriculture Biologique


";['en:organic', 'en:eu-organic', 'en:eu-agriculture', 'en:fr-bio-01', 'en:it-bio-006', 'en:made-in-italy', 'en:packaged-in-france', 'fr:ab-agriculture-biologique'];België,Frankrijk,Guadeloupe;['en:belgium', 'en:france', 'en:guadeloupe'];NULL;en:gluten;['en:gluten', 'fr:avoine'];100g;0;kJ;0;kcal;01.feb;g;0.2;g;07.feb;g;5;g;0.8;g;0;g;0.08;g;0.032;g;0;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];b
8,85814E+12;https://images.openfoodfacts.org/images/products/885/813/500/2879/front_fr.15.400.jpg;Lait de coco;200ml;NULL;Tetra Pak, Brique en carton;Real Thai;['real-thai'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Laits de coco;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:coconut-milks'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;185;kcal;19;g;17;g;2;g;2;g;NULL;NULL;01.iun;g;0.05;g;0.02;g;185;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];c
3,56007E+12;https://images.openfoodfacts.org/images/products/356/007/038/7427/front_en.76.400.jpg;Boisson amande intense;1 l;NULL;Tetra Pak, Brique, Brique en carton;Carrefour Bio,Carrefour;['carrefour-bio', 'carrefour'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Fruits à coques et dérivés, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Boissons végétales de fruits à coque, Laits d'amande, Boissons sans sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:nuts-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:nut-milks', 'en:almond-milks', 'en:unsweetened-beverages'];"Bio, Bio européen, Agriculture non UE, Agriculture UE, Agriculture UE/Non UE, FR-BIO-01, IT-BIO-006, Fabriqué en France, Fabriqué en Italie, AB Agriculture Biologique


";['en:organic', 'en:eu-organic', 'en:non-eu-agriculture', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:fr-bio-01', 'en:it-bio-006', 'en:made-in-france', 'en:made-in-italy', 'fr:ab-agriculture-biologique'];Belgique,France, en:guadeloupe, en:martinique;['en:belgium', 'en:france', 'en:guadeloupe', 'en:martinique'];;en:nuts;['en:nuts'];100g;259;kJ;62;kcal;04.feb;g;0.4;g;04.iun;g;04.feb;g;NULL;NULL;01.mai;g;0;g;0;g;259;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];b
5,03886E+12;https://images.openfoodfacts.org/images/products/503/886/213/3838/front_fr.82.400.jpg;Innocent jus d'orange avec pulpe 1.5L;1,5 L;150 ml;Frais, Bouchon plastique, Bouteille plastique;Innocent;['innocent'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus d'orange, Jus de fruits pur jus, Jus d'orange pur jus;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:orange-juices', 'en:squeezed-juices', 'en:squeezed-orange-juices'];Peu ou pas de sucre, Sans sucre ajouté, 10 % des bénéfices reversés à des ONG, Issu de l'agriculture durable;['en:low-or-no-sugar', 'en:sustainable-farming', 'en:no-added-sugar', 'fr:10-des-benefices-reverses-a-des-ong'];France,Suisse;['en:france', 'en:switzerland'];"19 oranges pressed (100%).
Nothing else.";;[];100g;156;kJ;39;kcal;0;g;0;g;08.mar;g;07.iul;g;0.85;g;0.8;g;0;g;0;g;156;kJ;25;mg;NULL;NULL;NULL;NULL;170;mg;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];c
4,05817E+12;https://images.openfoodfacts.org/images/products/405/817/271/3989/front_de.73.400.jpg;Hafer Drink Natur;1l;100ml;Tetra Brik Aseptic;dm Bio;['dm-bio'];NULL;Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, Getreideprodukte, Pflanzliche Getränke, Milchersatz, Pflanzenmilch, Getreidemilch, Hafermilch;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:cereal-milks', 'en:oat-milks'];"Bio, Vegetarisch, EU-Öko-Verordnung, Vegan, DE-ÖKO-006, Europäische Vegetarier-Union, Europäische Vegetarier-Union - Vegan, FSC, FSC Mix, Naturland, Ohne Zuckerzusatz, Laktosefrei, Stiftung Warentest gut









";['en:organic', 'en:vegetarian', 'en:eu-organic', 'en:vegan', 'en:de-oko-006', 'en:european-vegetarian-union', 'en:european-vegetarian-union-vegan', 'en:fsc', 'en:fsc-mix', 'en:naturland', 'en:no-added-sugar', 'en:no-lactose', 'de:stiftung-warentest-gut'];Deutschland;['en:germany'];water, 11% full kornhafer, sunflower oil, sea salt;en:gluten;['en:gluten'];100g;168;kJ;40;kcal;01.apr;g;0.2;g;6;g;05.feb;g;0.5;g;0.6;g;0.13;g;0.052;g;168;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];b
3,05764E+12;https://images.openfoodfacts.org/images/products/305/764/046/7578/front_fr.18.400.jpg;Juicy Fruits Exotiques;1.5 l;NULL;Plastique, Bouteille;Volvic,Volvic juicy;['volvic', 'volvic-juicy'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Eaux, Boissons sans alcool, Eaux aromatisées, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:waters', 'en:non-alcoholic-beverages', 'en:flavored-waters', 'en:sweetened-beverages'];;[];France,Suisse;['en:france', 'en:switzerland'];NULL;;[];100g;86;kJ;21;kcal;0.5;g;0;g;04.sept;g;04.sept;g;NULL;NULL;0.5;g;0.01;g;0.004;g;86;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,24541E+12;https://images.openfoodfacts.org/images/products/324/541/115/7944/front_fr.76.400.jpg;Boisson au soja vanille;1 l;125 ml;Plastique, Tetra Pak, Bouchon de bouteille, Brique, Carton, Bouchon de bouteille de vin, Tetra Brik Aseptic;Carrefour Bio,Carrefour;['carrefour-bio', 'carrefour'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Légumineuses et dérivés, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Boissons végétales de légumineuses, Boissons végétales de soja, Boissons sans sucre ajouté, Boissons végétales de soja à la vanille;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:legume-milks', 'en:soy-milks', 'en:unsweetened-beverages', 'en:vanilla-soy-milks'];Organic, EU Organic, Non-EU Agriculture, Calcium source, EU Agriculture, EU/non-EU Agriculture, FR-BIO-01, Made in France, No GMOs, AB Agriculture Biologique, fr:Soja Français, en:green-dot;['en:organic', 'en:eu-organic', 'en:no-gmos', 'en:non-eu-agriculture', 'en:calcium-source', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:fr-bio-01', 'en:green-dot', 'en:made-in-france', 'fr:ab-agriculture-biologique', 'fr:soja-francais'];France;['en:france'];NULL;en:soybeans;['en:soybeans'];100g;0;kJ;0;kcal;01.aug;g;0.3;g;04.apr;g;4;g;0.5;g;03.feb;g;0.14;g;0.056;g;0;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;120;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];a
5,41119E+12;https://images.openfoodfacts.org/images/products/541/118/811/5458/front_de.162.400.jpg;Schokolade;1l;NULL;Paper, Tetra Pak;alpro;['alpro'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Légumineuses et dérivés, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Boissons végétales de légumineuses, Boissons végétales de soja, Boissons végétales de soja au chocolat;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:legume-milks', 'en:soy-milks', 'en:chocolate-soy-milks'];"Végétarien, Sans gluten, Végétalien, Enrichi en vitamines, Enrichi en calcium, en:FSC, FSC Mix, Sans lactose, Sans lait, Nutriscore, Nutriscore B
";['en:vegetarian', 'en:no-gluten', 'en:vegan', 'en:enriched-wih-vitamins', 'en:enriched-with-calcium', 'en:fsc', 'en:fsc-mix', 'en:no-lactose', 'en:no-milk', 'en:nutriscore', 'en:nutriscore-grade-b'];Austria,Belgio,Finlandia,Francia,Germania,Svizzera,Italia,en:Germany;['en:austria', 'en:finland', 'en:germany', 'en:italy', 'en:belgio', 'en:francia', 'en:germania', 'en:svizzera'];water, sugar, shelled soybeans (5,8%), lean cocoa (1,5%), calcium carbonate, stabilizers (caraghenane, guar gum, xanthan gum), aroma, table salt, acidity corrector (dipotassium phosphates), vitamins (riboflavine (b2), b12, d2), natural aroma,;;['en:soybeans'];100g;257;kJ;61;kcal;01.aug;g;0.4;g;07.aug;g;07.mai;g;0.9;g;03.ian;g;0.15;g;0.06;g;257;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];b
3,22982E+12;https://images.openfoodfacts.org/images/products/322/982/011/2015/front_fr.90.400.jpg;Bjork riz nature;1 l;NULL;Brique, en:FSC C014047, en:FSC Mixte, en:Food Safe, en:Green dot, en:Tetra Brik Aseptic, Brique carton et son bouchon à recycler, Pensez au tri!;Bjorg;['bjorg'];NULL;Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Céréales et pommes de terre,Céréales et dérivés,Boissons à base de végétaux,Substitut du lait,Boissons végétales,Boissons végétales de céréales,Boissons au riz,Boissons végétales de riz nature,Boissons sans sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:cereal-milks', 'en:rice-milks', 'en:natural-rice-milks', 'en:unsweetened-beverages'];Peu ou pas de matière grasse,Peu de matière grasse,Bio,Bio européen,IT-BIO-006,Nutriscore,Nutriscore B,AB Agriculture Biologique,en:Low in saturated fat;['en:low-or-no-fat', 'en:low-fat', 'en:organic', 'en:eu-organic', 'en:it-bio-006', 'en:nutriscore', 'en:nutriscore-grade-b', 'fr:ab-agriculture-biologique', 'en:low-in-saturated-fat'];France;['en:france'];water, rice 10%, cold-pressed sunflower oil, barley malt, thickening (carob seed flour), natural flavour, sea salt;en:none;['en:none'];100g;NULL;NULL;40;kcal;1;g;0.2;g;07.iul;g;03.feb;g;0.5;g;0.5;g;0.09;g;0.036;g;40;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];b
3,56471E+12;https://images.openfoodfacts.org/images/products/356/470/711/7203/front_fr.51.400.jpg;Lait Amande calcium;1 l;100g;Plastique, Brique, Carton;Bio Village,Marque Repère;['bio-village', 'marque-repere'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Fruits à coques et dérivés, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Boissons végétales de fruits à coque, Laits d'amande, Boissons sans sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:nuts-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:nut-milks', 'en:almond-milks', 'en:unsweetened-beverages'];Low or no sugar, Organic, EU Organic, Non-EU Agriculture, EU Agriculture, EU/non-EU Agriculture, Made in France, No added sugar, AB Agriculture Biologique, en:green-dot;['en:low-or-no-sugar', 'en:organic', 'en:eu-organic', 'en:non-eu-agriculture', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:green-dot', 'en:made-in-france', 'en:no-added-sugar', 'fr:ab-agriculture-biologique'];France, en:reunion;['en:france', 'en:reunion'];"water, almond 2.8%, cassava starch, lithothamnium calcareum seaweed, natural, thickening aroma: carob seed flour, salt,
ingredients from organic farming,";en:nuts;['en:nuts'];100g;104;kJ;25;kcal;01.iul;g;0.2;g;01.iul;g;0.5;g;0.5;g;0.7;g;0.1;g;0.04;g;104;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:plant-based-milk-substitutes'];b
