code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
7,61303E+12;https://images.openfoodfacts.org/images/products/761/303/458/0559/front_fr.38.400.jpg;PERRIER eau gazeuse aromatisée citron vert 33cl;330 ml;330 ml ((330 ml));Métal, Boîte de conserve ou canette, Canette;Nestlé, Perrier;['nestle', 'perrier'];NULL;Boissons, Boissons gazeuses, Eaux, Sodas, Eaux gazeuses, Boissons avec sucre ajouté, Boissons sans sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:sodas', 'en:carbonated-waters', 'en:sweetened-beverages', 'en:unsweetened-beverages'];Low or no sugar, No sugar, fr:Triman, en:nutriscore;['en:low-or-no-sugar', 'en:no-sugar', 'en:nutriscore', 'fr:triman'];France;['en:france'];NULL;;[];100g;2;kJ;0;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0;g;0;g;2;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];b
3,16285E+12;https://images.openfoodfacts.org/images/products/316/285/001/0015/front_fr.60.400.jpg;Eau minérale naturelle;1,5 l;1 L;Plastic,Bottle,fr:Bouteille & bouchon plastique;Saint Amand;['saint-amand'];NULL;Beverages,Waters,Spring waters,Mineral waters,Natural mineral waters,Unsweetened beverages;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:natural-mineral-waters', 'en:unsweetened-beverages'];fr:Sans nitrate;['fr:sans-nitrate'];Belgium,France;['en:belgium', 'en:france'];NULL;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;70;mg;28;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5;mg;176;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
8,41073E+12;https://images.openfoodfacts.org/images/products/841/072/818/0120/front_es.36.400.jpg;Lanjarón;1,5 l;NULL;Plástico  Botella  Green dot;Lanjarón;['lanjaron'];NULL;Beverages, Waters, Spring waters, Beverages  Waters  Spring waters  Mineral waters  Natural mineral waters  Low mineral bottled waters, en:mineral-waters;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:beverages-waters-spring-waters-mineral-waters-natural-mineral-waters-low-mineral-bottled-waters'];Green Dot;['en:green-dot'];Germany  Spain;['en:germany-spain'];NULL;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.475;mg;0.59;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;feb.89;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:waters-and-flavored-waters'];a
3,17973E+12;https://images.openfoodfacts.org/images/products/317/973/239/0714/front_fr.32.400.jpg;Perrier citron vert;500 ml;250ml;Bouteille en plastique,Bouchon en plastique;Perrier;['perrier'];NULL;Boissons,Boissons gazeuses,Eaux,Eaux de sources,Eaux gazeuses,Eaux aromatisées,Eaux gazeuses aromatisées,Boissons sans sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:carbonated-waters', 'en:flavored-waters', 'en:flavored-sparkling-waters', 'en:unsweetened-beverages'];;[];Belgique,France;['en:belgium', 'en:france'];NULL;;[];100g;NULL;NULL;0;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0;g;0;g;0;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];b
7,61304E+12;https://images.openfoodfacts.org/images/products/761/303/811/5559/front_fr.41.400.jpg;bio eau aromatisée Thé noir saveur pêche 75cl;750 ml;250 ml ((250 ml));Bottle,fr:Bouchon en plastique,fr:Bouteille en plastique;Contrex Green,Contrex,Nestlé Waters;['contrex-green', 'contrex', 'nestle-waters'];NULL;Beverages,Waters,Flavored waters,fr:Thé noir saveur pêche;['en:beverages', 'en:waters', 'en:flavored-waters', 'fr:the-noir-saveur-peche'];Organic,EU Organic,Non-EU Agriculture,EU Agriculture,EU/non-EU Agriculture,FR-BIO-01,Nutriscore,AB Agriculture Biologique,fr:Triman;['en:organic', 'en:eu-organic', 'en:non-eu-agriculture', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:fr-bio-01', 'en:nutriscore', 'fr:ab-agriculture-biologique', 'fr:triman'];France;['en:france'];NULL;;[];100g;38;kJ;9;kcal;0;g;0;g;2;g;2;g;0;g;0;g;0;g;0;g;38;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];c
3,06832E+12;https://images.openfoodfacts.org/images/products/306/832/001/1820/front_en.42.400.jpg;Badoit;50 cL;1 L;Bouteille plastique;badoit;['badoit'];NULL;Boissons,Boissons gazeuses,Eaux,Eaux de sources,Eaux minérales,Boissons sans alcool,Eaux gazeuses,Eaux minérales gazeuses,Boissons sans sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:carbonated-waters', 'en:carbonated-mineral-waters', 'en:unsweetened-beverages'];en:Verified;['en:verified'];France,Suisse;['en:france', 'en:switzerland'];tural mineral water with added carbon dioxide gas;;[];serving;NULL;NULL;0;kcal;0;g;0;g;0;g;0;g;NULL;NULL;0;g;412.5;mg;165;mg;0;kcal;NULL;NULL;NULL;NULL;NULL;NULL;10;mg;190;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
40882505;https://images.openfoodfacts.org/images/products/40882505/front_fr.19.400.jpg;Eau minérale naturelle;1,5l;1 L;;saguaro;['saguaro'];NULL;Beverages,Waters,Spring waters,Mineral waters,Non-Alcoholic beverages,Natural mineral waters;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:natural-mineral-waters'];;[];France;['en:france'];NULL;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;28.mai;mg;11.apr;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
6,11104E+12;https://images.openfoodfacts.org/images/products/611/103/500/0027/front.3.400.jpg;Sidi Ali;50 cl;NULL;Plastique;Eaux Minérales d'Oulmes;['eaux-minerales-d-oulmes'];NULL;Beverages, Waters, Boissons, Eaux, Eaux de sources, Eaux minérales, en:spring-waters;['en:beverages', 'en:waters', 'en:spring-waters', 'en:boissons', 'en:eaux', 'en:eaux-de-sources', 'en:eaux-minerales'];Maroc;['en:maroc'];Spain,France,Morocco;['en:france', 'en:morocco', 'en:spain'];NULL;;[];100g;NULL;NULL;0;kcal;0;g;0;g;0;g;0;g;NULL;NULL;0;g;0.0065;g;0.0026;g;0;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:waters-and-flavored-waters'];a
7,61303E+12;https://images.openfoodfacts.org/images/products/761/303/312/5782/front_fr.4.400.jpg;Perrier Agrumes;1L;NULL;Plastique, Bouteille, Bouteille - bouchon et opercule à recycler;perrier;['perrier'];NULL;Boissons, Boissons gazeuses, Eaux, Eaux de sources, Eaux minérales, Boissons sans alcool, Eaux gazeuses, Eaux aromatisées;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:carbonated-waters', 'en:flavored-waters'];Peu ou pas de sucre, Sans sucre;['en:low-or-no-sugar', 'en:no-sugar'];France;['en:france'];NULL;;[];100g;NULL;NULL;0;kcal;0;;0;;0;;0;;0;g;0;;0;;0;g;0;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];b
3,25438E+12;https://images.openfoodfacts.org/images/products/325/438/101/4522/front_fr.62.400.jpg;Eau de source;2 l;serving;Bouteille;Source floralies,source st-medard,Carrefour;['source-floralies', 'source-st-medard', 'carrefour'];NULL;Boissons, Eaux, Eaux de sources, Boissons sans alcool, Boissons sans sucre ajouté;['en:beverages', 'en:waters', 'en:spring-waters', 'en:non-alcoholic-beverages', 'en:unsweetened-beverages'];;[];France, en:guadeloupe;['en:france', 'en:guadeloupe'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;nov.25;mg;04.mai;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;01.mar;mg;73;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
4,05649E+12;https://images.openfoodfacts.org/images/products/405/648/923/6887/front_fr.14.400.jpg;saguaro;1.5 l;NULL;Bouteille de Plastique;Lidl;['lidl'];NULL;Boissons, Eaux, Eaux de sources, Eaux minérales;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters'];NULL;NULL;France,en:france;['en:france'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
26003146;https://images.openfoodfacts.org/images/products/26003146/front_fr.62.400.jpg;eau minérale naturelle;1,5le;1l;Bottle,fr:Bouchon en plastique,fr:Bouteille Plastique,fr:Bouteille en plastique;Rocheval,Source Ophélie,Eau de Beckerich;['rocheval', 'source-ophelie', 'eau-de-beckerich'];NULL;Beverages,Waters,Spring waters,Mineral waters,Non-Alcoholic beverages,Natural mineral waters,Unsweetened beverages;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:natural-mineral-waters', 'en:unsweetened-beverages'];Green Dot;['en:green-dot'];France;['en:france'];NULL;;[];100g;NULL;NULL;0;kcal;0;g;0;g;0;g;0;g;NULL;NULL;0;g;13.75;mg;05.mai;mg;0;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
3,25622E+12;https://images.openfoodfacts.org/images/products/325/622/351/0018/front_fr.20.400.jpg;Eau de source de montagne d'Auvergne;1,5 L;NULL;Plastique, Bouteille;U;['u'];NULL;Boissons, Eaux, Eaux de sources, Produits de montagne, Eaux de montagne, Boissons sans sucre ajouté;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mountain-products', 'en:mountain-waters', 'en:unsweetened-beverages'];;[];France, en:guadeloupe;['en:france', 'en:guadeloupe'];NULL;;[];100g;NULL;NULL;0;kcal;0;;0;;0;;0;;NULL;NULL;0;;0;;0;g;0;kcal;NULL;NULL;NULL;NULL;NULL;NULL;0.09;mg;0.41;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
6,13076E+12;https://images.openfoodfacts.org/images/products/613/075/800/0022/front_en.5.400.jpg;Guedila 1,5L;1,5 l;1 L;Plastic;Guedila;['guedila'];NULL;Beverages,Waters,Spring waters,Mineral waters,Natural mineral waters,Non-carbonated natural mineral waters;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:natural-mineral-waters', 'en:non-carbonated-natural-mineral-waters'];;[];Algeria,France;['en:algeria', 'en:france'];calcium 78 magnesium 37 -, sodium-29, potash 2, sulphate 95, chlorides 40, nitrates 4,5, nitrites ,lt,0,01, ph, 7.35 a, r,s at 180°c 564;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;0;g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;72.5;mg;29;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;mg;72;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:waters-and-flavored-waters'];a
8,02488E+12;https://images.openfoodfacts.org/images/products/802/488/411/7809/front_fr.59.400.jpg;Courmayeur 1L;1 l;serving;Plastique, Bouteille;Courmayeur;['courmayeur'];NULL;Beverages, Waters, Spring waters, Mineral waters, Natural mineral waters, en:unsweetened-beverages;['en:beverages', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:natural-mineral-waters', 'en:unsweetened-beverages'];;[];France;['en:france'];NULL;;[];serving;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
