code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
4005500274995;https://images.openfoodfacts.org/images/products/400/550/027/4995/front_de.43.400.jpg;frappé Eiskaffee;275g;14g;Metall, Kasten, Dose(n), Produkt;Nescafé,Nestlé, Nescafé, Nestlé;['nescafe', 'nestle', 'nescafe', 'nestle'];NULL;Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Kaffees, Kaffeegetränke, Eiskaffees, Gezuckerte Getränke;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:coffees', 'en:coffee-drinks', 'en:iced-coffees', 'en:sweetened-beverages'];Green Dot, de:Boissons-instantanees, en:nutriscore-grade-b;['en:green-dot', 'en:nutriscore', 'en:nutriscore-grade-b', 'de:boissons-instantanees'];Frankreich,Deutschland,en:germany;['en:france', 'en:germany'];sugar, 11% of instant coffee, flavors (with milk ), salt,;en:milk;['en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5411188129219;https://images.openfoodfacts.org/images/products/541/118/812/9219/front_fr.41.400.jpg;Alpro caffé;1 l;100ml;Tetra Pak, Brique en carton, Produkt;Alpro;['alpro'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Fruits à coques et dérivés, Boissons à base de végétaux, Substitut du lait, Boissons végétales, Boissons végétales de fruits à coque, Laits d'amande, Boissons au café, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:nuts-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:nut-milks', 'en:almond-milks', 'en:coffee-drinks', 'en:sweetened-beverages'];"Végétarien, Sans gluten, Végétalien, Point Vert, Sans lactose, Nutriscore, Nutriscore D, Rainforest Alliance, nl:Zuivelvrij
";['en:vegetarian', 'en:no-gluten', 'en:vegan', 'en:green-dot', 'en:no-lactose', 'en:nutriscore', 'en:nutriscore-grade-d', 'en:rainforest-alliance', 'nl:zuivelvrij'];Belgien, en:ch, en:france;['en:france', 'en:switzerland', 'fr:belgien'];NULL;;['en:nuts'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
5011546498386;https://images.openfoodfacts.org/images/products/501/154/649/8386/front_fr.97.400.jpg;Capsules NESCAFE Dolce Gusto Latte Macchiato 16 Capsules;194.4 g;24.3 g (220 ml pour 24.3 g);Plastique, Boîte, Carton, Dose invididuelle, Papier cartonné, en:card-box, en:mixed plastic-lid, en:ps-pot, 21, 90, C/PP;Nescafé,Nescafé Dolce gusto,Dolce Gusto, Sainsburys;['nescafe', 'nescafe-dolce-gusto', 'dolce-gusto', 'sainsburys'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Produits laitiers, Boissons chaudes, Boissons lactées, Cafés, Dosettes, Cafés en dosettes, Boissons au café, Boissons lactées au café, Boissons avec sucre ajouté, Dosettes Dolce Gusto;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:dairies', 'en:hot-beverages', 'en:dairy-drinks', 'en:coffees', 'en:capsules', 'en:coffee-capsules', 'en:coffee-drinks', 'en:coffee-milks', 'en:sweetened-beverages', 'fr:dosettes-dolce-gusto'];EAC, Point Vert;['en:eac', 'en:green-dot'];Danemark, France, Allemagne, Suisse, en:belgium;['en:belgium', 'en:denmark', 'en:france', 'en:germany', 'en:switzerland'];NULL;en:milk,en:soybeans;['en:milk', 'en:soybeans'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3256225435043;https://images.openfoodfacts.org/images/products/325/622/543/5043/front_fr.58.400.jpg;Cappuccino nature avec poudreuse;235 g;14 g;Métal, Plastique, Pot;U;['u'];NULL;Boissons, Produits laitiers, Boissons lactées, Boissons instantanées, Boissons au café, Boissons lactées au café, Boissons avec sucre ajouté;['en:beverages', 'en:dairies', 'en:dairy-drinks', 'en:instant-beverages', 'en:coffee-drinks', 'en:coffee-milks', 'en:sweetened-beverages'];Point Vert;['en:green-dot'];France;['en:france'];NULL;en:milk;['en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
5411188128021;https://images.openfoodfacts.org/images/products/541/118/812/8021/front_en.58.400.jpg;Caffè latte caramel soya;235ml;235ml;Plastic, PP - Polypropylene, Green dot, fr:Opercule en métal;Alpro;['alpro'];NULL;Plant-based foods and beverages,Beverages,Plant-based foods,Legumes and their products,Plant-based beverages,Milk substitute,Plant milks,Legume milks,Soy milks,Coffee drinks,Sweetened beverages;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:plant-based-beverages', 'en:milk-substitute', 'en:plant-milks', 'en:legume-milks', 'en:soy-milks', 'en:coffee-drinks', 'en:sweetened-beverages'];Low or no sugar,Low sugar,Vegetarian,No gluten,Reduced sugar,Vegan,30% less sugar,Contains soy,Do not freeze,Green Dot,No GMOs,No lactose,Rainforest Alliance,The Vegan Society,Without addition of dairy products;['en:low-or-no-sugar', 'en:low-sugar', 'en:vegetarian', 'en:no-gluten', 'en:reduced-sugar', 'en:vegan', 'en:30-less-sugar', 'en:contains-soy', 'en:do-not-freeze', 'en:green-dot', 'en:no-gmos', 'en:no-lactose', 'en:rainforest-alliance', 'en:the-vegan-society', 'en:without-addition-of-dairy-products'];Belgium,France,Germany,United Kingdom;['en:belgium', 'en:france', 'en:germany', 'en:united-kingdom'];coffee 53% (water, coffee extract),  soya  base (water, dehulled  soya  beans 3,9%), sugar, caramelized sugar 2,5%, chicory root fibre, acidity regulator (potassium phosphates), sea salt, stabilisers (locust bean gum, gellan gum), caramel flavouring, natural flavouring,;en:soybeans;['en:soybeans'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3250391111190;https://images.openfoodfacts.org/images/products/325/039/111/1190/front_fr.22.400.jpg;Capuccino;140 g;14 g;Plastique, Boîte, Carton, Batonnet;Planteur des Tropiques,Intermarché;['planteur-des-tropiques', 'intermarche'];NULL;Boissons, Produits laitiers, Boissons chaudes, Boissons lactées, Boissons instantanées, Boissons au café, Boissons lactées au café, Boissons avec sucre ajouté, Boissons sans sucre ajouté, Cappuccinos;['en:beverages', 'en:dairies', 'en:hot-beverages', 'en:dairy-drinks', 'en:instant-beverages', 'en:coffee-drinks', 'en:coffee-milks', 'en:sweetened-beverages', 'en:unsweetened-beverages', 'fr:cappuccinos'];Labels de distributeurs, Point Vert, Sélection Intermarché;['en:distributor-labels', 'en:green-dot', 'fr:selection-intermarche'];France;['en:france'];NULL;en:milk;['en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
8711000344873;https://images.openfoodfacts.org/images/products/871/100/034/4873/front_fr.47.400.jpg;Tassimo Macchiato caramel;;NULL;Barquette;Tassimo;['tassimo'];NULL;Plant-based foods and beverages, Beverages, Plant-based foods, Hot beverages, Coffees, Capsules, Coffee capsules, Tassimo-compatible coffee capsules, en:coffee-drinks;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:hot-beverages', 'en:coffees', 'en:capsules', 'en:coffee-capsules', 'en:coffee-drinks', 'en:tassimo-compatible-coffee-capsules'];;[];France;['en:france'];NULL;;['en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
8711000469385;https://images.openfoodfacts.org/images/products/871/100/046/9385/front_fr.25.400.jpg;Latte de l'ours goût spéculoos;280 ml;280 mL;;Tassimo;['tassimo'];NULL;Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Produits laitiers,Boissons chaudes,Cafés,Dosettes,Cafés en dosettes,Cafés en dosettes compatible Tassimo,Boissons lactées au café;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:dairies', 'en:hot-beverages', 'en:dairy-drinks', 'en:coffees', 'en:capsules', 'en:coffee-capsules', 'en:coffee-drinks', 'en:coffee-drinks-with-milk', 'en:tassimo-compatible-coffee-capsules'];;[];France;['en:france'];NULL;en:milk;['en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3450970109215;https://images.openfoodfacts.org/images/products/345/097/010/9215/front_fr.7.400.jpg;Chicorée Café Soluble;200 g;NULL;Plastique;Éco+;['eco'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons instantanées, Boissons au café, Chicorée soluble, Boissons-a-la-chicoree;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:instant-beverages', 'en:coffee-drinks', 'en:instant-chicory', 'fr:boissons-a-la-chicoree'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
29050444;https://images.openfoodfacts.org/images/products/29050444/front_fr.58.400.jpg;Latte macchiato;NULL;NULL;NULL;Moreno;['moreno'];NULL;Boissons, Produits laitiers, Laits, Boissons au café, Boissons avec sucre ajouté;['en:beverages', 'en:dairies', 'en:milks', 'en:coffee-drinks', 'en:sweetened-beverages'];;[];France;['en:france'];NULL;;['en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
