code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
7613035530799;https://images.openfoodfacts.org/images/products/761/303/553/0799/front_en.199.400.jpg;NESQUIK Moins de Sucres;350 g;219.9 g ((200 ml lait 1/2 écrémé + 2 c. à c. bombées 13,5 g));Plastic, HDPE - High-density polyethylene, Box, PP - Polypropylene, fr:Opercule en plastique;Nestlé,Nesquik;['nestle', 'nesquik'];NULL;Beverages,Breakfasts,Cocoa and its products,Hot beverages,Cocoa and chocolate powders,Instant beverages,Chocolate powders;['en:beverages', 'en:breakfasts', 'en:cocoa-and-its-products', 'en:hot-beverages', 'en:cocoa-and-chocolate-powders', 'en:instant-beverages', 'en:chocolate-powders'];Low or no sugar,Low sugar,No gluten,Reduced sugar,Green Dot,Made in France,Nutriscore,Nutriscore Grade A,Rainforest Alliance,fr:Triman;['en:low-or-no-sugar', 'en:low-sugar', 'en:no-gluten', 'en:reduced-sugar', 'en:green-dot', 'en:made-in-france', 'en:nutriscore', 'en:nutriscore-grade-a', 'en:rainforest-alliance', 'fr:triman'];Belgium,France,Hungary,Italy,Martinique,Réunion,Spain,Switzerland;['en:belgium', 'en:france', 'en:hungary', 'en:italy', 'en:martinique', 'en:reunion', 'en:spain', 'en:switzerland'];lean cocoa powder (28%), soluble corn fiber, sugars, oat flour**, emulsifier (soy lecithin), natural flavors, vitamins (c, d), cinnamon, **gluten-free,;en:gluten,en:soybeans;['en:gluten', 'en:soybeans'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];a
3033710065783;https://images.openfoodfacts.org/images/products/303/371/006/5783/front_en.184.400.jpg;Le Choco;500 g;221.4 g (1 tasse (15 g + 200 ml de lait 1/2 écrémé));Boîte,Boîte de conserve ou canette,Canette,Couvercle Plastique,Opercule en métal,Opercule plastique;Nestlé,Le chocolat;['nestle', 'le-chocolat'];NULL;Boissons,Petit-déjeuners,Cacao et dérivés,Boissons chaudes,Cacaos et chocolats en poudre,Boissons instantanées,Boissons sans alcool,Cacaos en poudre,Chocolats en poudre,Poudre cacaotée pour boisson sucrée;['en:beverages', 'en:breakfasts', 'en:cocoa-and-its-products', 'en:hot-beverages', 'en:cocoa-and-chocolate-powders', 'en:instant-beverages', 'en:non-alcoholic-beverages', 'en:cocoa-powders', 'en:chocolate-powders', 'en:cocoa-powder-for-beverages-with-sugar'];Sans gluten,Point Vert,Fabriqué en France,Nutriscore,Nutriscore A;['en:no-gluten', 'en:green-dot', 'en:made-in-france', 'en:nutriscore', 'en:nutriscore-grade-a'];Belgique,France,Guadeloupe,Martinique,Nouvelle-Calédonie,La Réunion;['en:belgium', 'en:france', 'en:guadeloupe', 'en:martinique', 'en:new-caledonia', 'en:reunion'];"chocolate powder 98%
sugar,  cocoa,  emulsifier : soya lecithin,  aroma,  cinnamon, 
cocoa : 32% minimum";en:soybeans;['en:soybeans'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];b
7613035239562;https://images.openfoodfacts.org/images/products/761/303/523/9562/front_fr.206.400.jpg;Nesquik;700 g;210ml;Plastique, Boîte, Boîte en plastique, Opercule en plastique;Nestlé,Nesquik;['nestle', 'nesquik'];NULL;Boissons, Petit-déjeuners, Cacao et dérivés, Boissons chaudes, Cacaos et chocolats en poudre, Boissons instantanées, Chocolats en poudre;['en:beverages', 'en:breakfasts', 'en:cocoa-and-its-products', 'en:hot-beverages', 'en:cocoa-and-chocolate-powders', 'en:instant-beverages', 'en:chocolate-powders'];Sans gluten, Point Vert, Fabriqué en France, en:Nestlé Cocoa Plan;['en:no-gluten', 'en:green-dot', 'en:made-in-france', 'en:nestle-cocoa-plan'];Belgique,France,Suisse;['en:belgium', 'en:france', 'en:switzerland'];sugar, lean cocoa (21.3%), emulsifier: soy lecithin, salt, vitamins: c, b1, d, minerals: iron pyrophosphate, zinc sulphate, cinnamon, natural aroma,;en:soybeans;['en:soybeans'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];b
3034470003107;https://images.openfoodfacts.org/images/products/303/447/000/3107/front_en.170.400.jpg;Original;400g;210ml;fr:Couvercle en plastique, fr:Opercule papier, fr:Pot en plastique;Benco;['benco'];NULL;Boissons,Snacks,Snacks sucrés,Petit-déjeuners,Cacao et dérivés,Boissons chaudes,Chocolats,Cacaos et chocolats en poudre,Boissons instantanées,Cacaos en poudre,Chocolats en poudre,Poudre cacaotée pour boisson sucrée,Boissons avec sucre ajouté,Granulés;['en:beverages', 'en:snacks', 'en:sweet-snacks', 'en:breakfasts', 'en:cocoa-and-its-products', 'en:hot-beverages', 'en:chocolates', 'en:cocoa-and-chocolate-powders', 'en:instant-beverages', 'en:cocoa-powders', 'en:chocolate-powders', 'en:cocoa-powder-for-beverages-with-sugar', 'en:sweetened-beverages', 'fr:granules'];Sans gluten,Nutriscore,Nutriscore B;['en:no-gluten', 'en:nutriscore', 'en:nutriscore-grade-b'];France;['en:france'];sugar, heavily fattened cocoa, biscuit cereals (barley wheat flours, malted wheat), salt, vanilla flavour, honey, vitamin b1,;en:gluten;['en:gluten'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:sugary-snacks', 'en:chocolate-products'];b
3033710074525;https://images.openfoodfacts.org/images/products/303/371/007/4525/front_fr.138.400.jpg;NESCAFÉ SPECIAL FILTRE L'Original Flacon de 200g;200 g;100g;Plastique, Boîte;Nestlé, Nescafe, Special filtre;['nestle', 'nescafe', 'special-filtre'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Boissons instantanées, Cafés solubles;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:hot-beverages', 'en:coffees', 'en:instant-beverages', 'en:instant-coffees'];Point Vert, Triman;['en:green-dot', 'fr:triman'];Belgique,France,Suisse,en:france;['en:belgium', 'en:france', 'en:switzerland'];soluble coffee,;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];NULL
7612100066317;https://images.openfoodfacts.org/images/products/761/210/006/6317/front_en.7.400.jpg;Ovomaltine;400 g;100g;Bocal plastique;Ovomaltine;['ovomaltine'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Petit-déjeuners, Céréales et dérivés, Cacao et dérivés, Boissons chaudes, Boissons végétales en poudre, Cacaos et chocolats en poudre, Boissons instantanées, Boissons végétales de céréales en poudre, Chocolats en poudre;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breakfasts', 'en:cereals-and-their-products', 'en:cocoa-and-its-products', 'en:hot-beverages', 'en:powdered-plant-milks', 'en:cocoa-and-chocolate-powders', 'en:instant-beverages', 'en:powdered-cereal-milks', 'en:chocolate-powders'];Cacao certifié UTZ;['en:sustainable-farming', 'en:utz-certified', 'en:utz-certified-cocoa'];France,Suisse, en:belgium, en:guadeloupe, en:reunion;['en:belgium', 'en:france', 'en:guadeloupe', 'en:reunion', 'en:switzerland'];extract of malted barley (dry extract of 51%), skimmed milk, concentrated (dry extract 10%), whey concentrate ( milk ), lean cocoa (13%), sugar, fructose, magnesium carbonate, calcium phosphate, canola oil, vitamins (c, niacin,: pp, e, pantothenic acid : b5, riboflavin : b2, b6, thiamin : b1, a, folic acid b9, biotin : b8, b12), salt, aroma : vanillin,;en:gluten,en:milk;['en:gluten', 'en:milk'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:cereals-and-potatoes', 'en:cereals'];NULL
3067140013120;https://images.openfoodfacts.org/images/products/306/714/001/3120/front_fr.154.400.jpg;Chicorée soluble nature;200 g;5 g;Verre,Opercule,Couvercle plastique;LEROUX;['leroux'];NULL;Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Petit-déjeuners,Boissons chaudes,Boissons à base de végétaux,Cafés,Boissons instantanées,Chicorée soluble,Chicorée;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:hot-beverages', 'en:plant-based-beverages', 'en:coffees', 'en:instant-beverages', 'en:instant-chicory', 'fr:chicoree'];Sans gluten,Source de fibres alimentaires,Riche en fibres,Sans caféine;['en:no-gluten', 'en:source-of-fibre', 'en:high-fibres', 'en:no-caffeine'];France,Espagne;['en:france', 'en:spain'];100% soluble chicory;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];e
3700278400881;https://images.openfoodfacts.org/images/products/370/027/840/0881/front_fr.74.400.jpg;Banania Original;400 g;200ml de lait demi écrémé + 15g de Banania;Plastique, Gourde;Banania;['banania'];NULL;Boissons,Petit-déjeuners,Cacao et dérivés,Boissons chaudes,Cacaos et chocolats en poudre,Boissons instantanées,Chocolats en poudre,Boissons avec sucre ajouté,Poudre chocolatée;['en:beverages', 'en:breakfasts', 'en:cocoa-and-its-products', 'en:hot-beverages', 'en:cocoa-and-chocolate-powders', 'en:instant-beverages', 'en:chocolate-powders', 'en:sweetened-beverages', 'fr:poudre-chocolatee'];Nutriscore;['en:nutriscore'];France;['en:france'];NULL;en:gluten;['en:gluten'];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];b
3187570015447;https://images.openfoodfacts.org/images/products/318/757/001/5447/front_fr.108.400.jpg;Café moulu pur arabica des petits producteurs;500 g;NULL;Metal, Canned, Steel, Vacuum-packed, fr:Opercule en métal à recycler;Malongo;['malongo'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Café Arabica, Cafés moulus, Café Arabica moulu;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:hot-beverages', 'en:coffees', 'en:arabica-coffees', 'en:ground-coffees', 'en:arabica-ground-coffees'];"Commerce équitable, Fairtrade International, Max Havelaar, Entrepreneurs + Engagés, Entreprise du Patrimoine Vivant, Triman, PME+, World fair trade organization


";['en:fair-trade', 'en:fairtrade-international', 'en:max-havelaar', 'fr:entrepreneurs-engages', 'fr:entreprise-du-patrimoine-vivant', 'fr:triman', 'fr:pme', 'fr:world-fair-trade-organization'];France;['en:france'];100% arabica (100% ground coffee);;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];NULL
7613035272903;https://images.openfoodfacts.org/images/products/761/303/527/2903/front_fr.108.400.jpg;RICORE chicorée café;200 g;4g;Métal;Nestlé;['nestle'];NULL;Boissons, Boissons chaudes, Boissons instantanées, Boissons-a-base-de-chicoree;['en:beverages', 'en:hot-beverages', 'en:instant-beverages', 'fr:boissons-a-base-de-chicoree'];Point Vert, Fabriqué en France, Nutriscore, Nutriscore A, Origine France;['en:green-dot', 'en:made-in-france', 'en:nutriscore', 'en:nutriscore-grade-a', 'fr:origine-france'];France;['en:france'];soluble coffee 33.2%, chicory fibre (oligofructose) 33%, soluble chicory 30%, magnesium sulphate,;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];NULL
