code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
7,61329E+12;https://images.openfoodfacts.org/images/products/761/328/729/3701/front_fr.3.400.jpg;Perrier energize;33 cl;33 cl;Boîte de conserve ou canette, Canette, en:aluminium-can;Perrier;['perrier'];NULL;Boissons, Boissons énergisantes;['en:beverages', 'en:energy-drinks'];"Bio, Bio européen, Arômes naturels, Nutriscore, Nutriscore C, AB Agriculture Biologique


";['en:organic', 'en:eu-organic', 'en:natural-flavors', 'en:nutriscore', 'en:nutriscore-grade-c', 'fr:ab-agriculture-biologique'];France;['en:france'];NULL;;[];100g;42;kJ;10;kcal;0;g;0;g;2;g;2;g;0;g;0;g;0;g;0;g;42;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;30;mg;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];c
90415722;https://images.openfoodfacts.org/images/products/90415722/front_de.18.400.jpg;Red Bull Yellow Edition;250ml;250g;Dose(n);Red Bull;['red-bull'];NULL;Getränke, Energy-Drinks;['en:beverages', 'en:energy-drinks'];;[];Deutschland;['en:germany'];NULL;;[];100g;NULL;NULL;46;kcal;0;g;0;g;11;g;11;g;11;g;0;g;0.1;g;0.04;g;46;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];e
90415296;https://images.openfoodfacts.org/images/products/90415296/front_de.9.400.jpg;Red Bull Zero Calories 250ML;250ml;NULL;NULL;Red Bull GmbH;['red-bull-gmbh'];NULL;Getränke, Energy-Drinks;['en:beverages', 'en:energy-drinks'];NULL;NULL;Germany,en:germany;['en:germany'];NULL;;[];100g;NULL;NULL;2;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0.02;g;0.008;g;2;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];b
5,06047E+12;https://images.openfoodfacts.org/images/products/506/046/651/1880/front_fr.41.400.jpg;Nalu;250 ml;250 ml;;Coca-Cola;['coca-cola'];NULL;Boissons, Boissons édulcorées, Boissons sans alcool, Boissons énergisantes, Boissons avec sucre ajouté;['en:beverages', 'en:artificially-sweetened-beverages', 'en:non-alcoholic-beverages', 'en:energy-drinks', 'en:sweetened-beverages'];Fabriqué dans l'UE;['en:made-in-the-eu'];Belgique,France,Luxembourg;['en:belgium', 'en:france', 'en:luxembourg'];NULL;;[];100g;NULL;NULL;20;kcal;0;g;0;g;04.iul;g;04.iul;g;0;g;0;g;0;g;0;g;20;kcal;NULL;NULL;NULL;NULL;0.38;µg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
5,06017E+12;https://images.openfoodfacts.org/images/products/506/016/669/7778/front_fr.27.400.jpg;Rehab;;NULL;;Monster Energy;['monster-energy'];NULL;Beverages,Energy drinks;['en:beverages', 'en:energy-drinks'];Green Dot;['en:green-dot'];France;['en:france'];NULL;;[];100g;NULL;NULL;10;kcal;1;g;0.8;g;02.iul;g;02.ian;g;NULL;NULL;0;g;0.1;g;0.04;g;10;kcal;NULL;NULL;NULL;NULL;02.mai;µg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;[];c
9,00249E+12;https://images.openfoodfacts.org/images/products/900/249/021/9567/front_fr.25.400.jpg;Red Bull Blue Edition;250ml;NULL;Métal, en:Recyclable Metals, Aluminium, Boîte de conserve ou canette, Canette;Red Bull;['red-bull'];NULL;Boissons, Boissons gazeuses, Sodas, Boissons sans alcool, Boissons énergisantes, Boissons avec sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:non-alcoholic-beverages', 'en:energy-drinks', 'en:sweetened-beverages'];;[];France;['en:france'];carbonated water, sucrose, glucose, correctors of acidity (citrates of sodium, magnesium carbonate), acidifier (citric acid), taurine, caffeine (0,03%), glucuronolactone, inositol, vitamins (niacin, pantothenic acid, b6, b12), flavourings, colours (riboflavin, brilliant blue fcf), colouring (concentrate of carrot, hibiscus);;[];100g;NULL;NULL;46;kcal;0;g;0;g;11;g;11;g;0;g;0;g;0.1;g;0.04;g;46;kcal;NULL;NULL;2;mg;2;µg;NULL;NULL;NULL;NULL;32;mg;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
8,7119E+12;https://images.openfoodfacts.org/images/products/871/190/001/3213/front_fr.46.400.jpg;Taurine drink Psychik;25 cl;Une canette 25 cl;Métal, en:Recyclable Metals, Aluminium, Boîte de conserve ou canette, Canette;Carrefour;['carrefour'];NULL;Boissons, Boissons gazeuses, Sodas, Boissons énergisantes, Boissons avec sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:energy-drinks', 'en:sweetened-beverages'];Point Vert, Tidy man;['en:green-dot', 'fr:tidy-man'];Belgique, France, en:italy;['en:belgium', 'en:france', 'en:italy'];NULL;;[];100g;187;kJ;44;kcal;NULL;NULL;NULL;NULL;11;g;11;g;NULL;NULL;NULL;NULL;0.2;g;0.08;g;187;kJ;NULL;NULL;0.35;mg;0.63;µg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];NULL
7,6109E+12;https://images.openfoodfacts.org/images/products/761/090/021/7656/front_fr.3.400.jpg;Energy milk;NULL;330g;NULL;Emmi;['emmi'];NULL;Boissons, Produits laitiers, Laits, Boissons énergisantes;['en:beverages', 'en:dairies', 'en:milks', 'en:energy-drinks'];Ohne Zuckerzusatz,Laktosefrei;['en:no-added-sugar', 'en:no-lactose'];en:ch;['en:switzerland'];NULL;;[];100g;NULL;NULL;66;kcal;01.mai;g;0.9;g;04.sept;g;04.aug;g;NULL;NULL;07.sept;g;0.27;g;0.108;g;66;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:milk-and-dairy-products', 'en:milk-and-yogurt'];a
9,00249E+12;https://images.openfoodfacts.org/images/products/900/249/010/0490/front_en.13.400.jpg;Energy drink;4 x 250 ml;250ml;Card-carton,Green dot,Aluminium;Red Bull;['red-bull'];NULL;Beverages,Energy drinks;['en:beverages', 'en:energy-drinks'];Green Dot,Not advised for children and pregnant women,Pasteurized product;['en:not-advised-for-specific-people', 'en:green-dot', 'en:not-advised-for-children-and-pregnant-women', 'en:pasteurized-product'];Belgium,France,Spain;['en:belgium', 'en:france', 'en:spain'];;;[];100g;195;kJ;46;kcal;0;g;0;g;11;g;11;g;NULL;NULL;0.1;g;0;g;0;g;195;kJ;NULL;NULL;2;mg;2;µg;NULL;NULL;NULL;NULL;32;mg;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5,06034E+12;https://images.openfoodfacts.org/images/products/506/033/563/2487/front_fr.35.400.jpg;Monster Energy absolutely zero sucres;500ml;NULL;;Monster,Monster Energy;['monster', 'monster-energy'];NULL;Boissons,Boissons gazeuses,Boissons édulcorées,Boissons gazeuses sans jus de fruit,Boissons énergisantes,Boisson gazeuse sans jus de fruit non sucrée avec édulcorants;['en:beverages', 'en:carbonated-drinks', 'en:artificially-sweetened-beverages', 'en:carbonated-soft-drinks-without-fruit-juice', 'en:energy-drinks', 'en:carbonated-soft-drink-without-fruit-juice-without-sugar-and-with-artificial-sweeteners'];Peu ou pas de sucre,Sans sucre;['en:low-or-no-sugar', 'en:no-sugar'];France,Suisse;['en:france', 'en:switzerland'];NULL;;[];100g;16;kJ;3;kcal;NULL;NULL;NULL;NULL;1;g;0;g;NULL;NULL;NULL;NULL;0.21;g;0.084;g;16;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];NULL
